Constituency Name,YSRCP Expected,YSRCP Actual,TDP & JNP & BJP Expected,TDP & JNP & BJP Actual,Congress & CPI Expected,Congress & CPI Actual,NOTA Expected,NOTA Actual,Others Expected,Others Actual,Winning Candidate,Expected Winner (SGED),Actual Winner 2024,SGED Winning Margin,Win Margin Â±5000 Votes Party By SGED,Actual Margin 2024,Vote %,Total Votes,Difference After Actullality
Tadikonda (SC),81994,69979,92623,109585,1518,2514,911,995,4555,1027,Tenali Sravan Kumar,TDP,TDP,10628,15629,39606,87.00%,184100,-23977
Mangalagiri,99464,76297,138144,167710,2072,2629,691,890,10360,6304,Nara Lokesh,TDP,TDP,38680,43680,91413,86.00%,253830,-47733
Ponnuru,82529,77495,105933,110410,2464,2400,1109,1248,985,2322,Dhulipalla Narendra Kumar,TDP,TDP,23403,28404,32915,85.00%,193875,-4511
Vemuru (SC),75850,72901,90351,94922,1785,1664,1785,1763,892,1601,Nakka Ananda Babu,TDP,TDP,14500,19501,22021,86.00%,172851,-2520
Repalle,82312,71182,100711,111129,2324,2841,1356,1891,968,1789,Anagani Satya Prasad,TDP,TDP,18399,23399,39947,83.00%,188832,-16548
Tenali,90330,75849,108860,123961,2316,307,1235,1412,1080,4467,Nadendla Manohar,JNP,JNP,18529,23529,48112,76.00%,205996,-24583
Bapatla,79791,62858,72644,90626,2350,4193,783,1128,2937,2421,Kona Raghupathi,YSRCP,TDP,7147,7147,NaN,83.00%,161226,-
Prathipadu (SC),97636,86650,119149,128665,1986,3491,993,1389,1323,1284,Burla Ramanjaneyulu,TDP,TDP,21513,26513,42015,83.00%,221479,-15502
Guntur West,77261,64917,103934,116067,2207,3719,736,1055,919,2717,Piduguralla Madhavi,TDP,TDP,26673,31673,51150,67.00%,188475,-19477
Guntur East,75330,68853,97201,100815,2430,5239,729,1215,972,3369,Mohammad Nazeer,TDP,TDP,21870,26870,31962,70.00%,179491,-5092
Chilakaluripet,87827,77800,101260,111062,1628,2270,916,788,1017,3480,Prathipati Pulla Rao,TDP,TDP,13433,18434,33262,85.00%,195400,-14828
Narasaraopet,95956,83462,87005,103167,2148,1820,1253,1052,2327,1616,Chadalavada Aravind Babu,YSRCP,TDP,8951,8951,NaN,81.00%,191117,-
Sattenapalli,97319,90129,108468,117965,2492,1580,1180,1140,1049,1754,Kanna Lakshminarayana,TDP,TDP,11148,16148,27836,87.00%,212568,-11688
Vinukonda,109482,101171,121535,131438,3013,1902,1205,1694,803,2492,G. V. Anjaneyulu,TDP,TDP,12053,17053,30267,89.00%,238697,-13214
Gurazala,109011,98715,115551,128201,2180,2156,2071,1888,2143,2086,Yarapathineni Srinivasa Rao,TDP,TDP,6540,11541,29486,84.00%,233046,-17945
Macherla,100838,89095,112812,122413,2521,2237,2017,1746,1575,4608,Julakanti Brahmananda Reddy,TDP,TDP,11974,16974,33318,84.00%,220099,-16344
Yerragondapalem,97419,91741,80928,86541,1405,2192,3359,2231,2137,3020,Guduri Erixion Babu,YSRCP,YSRCP,16491,11491,5200,89.00%,185725,6291
Darsi,95409,101889,103863,99433,2657,1985,2415,2107,1449,1692,Gottipati Lakshmi,TDP,YSRCP,8454,8454,NaN,91.00%,207106,-
Parchur,89940,86562,105358,110575,2570,2293,1285,1289,1101,1555,Yeluri Sambasiva Rao,TDP,TDP,15418,21418,24013,87.00%,202274,-2595
Addanki,100960,91528,108868,116418,2356,4072,1683,1600,1514,1900,Gottipati Ravikumar,TDP,TDP,7908,12908,24890,88.00%,215518,-11982
Chirala,69775,51716,90919,72700,1692,41859,1480,1255,3594,2798,Karanam Venkatesh,TDP,TDP,21144,21144,20984,83.00%,170328,160
Santhanuthalapadu,86288,75372,95192,105757,1836,2715,1469,1725,2937,4347,Merugu Nagarjuna,TDP,TDP,8904,13904,30385,87.00%,189916,-16481
Ongole,92476,84774,105884,118800,2063,2067,1375,1310,1375,2352,Damacharla Janardhana Rao,TDP,TDP,13407,18407,34026,85.00%,209303,-15619
Kandukur,94146,90615,105402,109173,1228,2300,819,1025,2046,3660,Inturi Nageswara Rao,TDP,TDP,11256,16257,18555,89.00%,206773,-2298
Kondapi,96231,91918,107721,116674,919,1666,2011,1612,4021,2074,Dola Sree Bala Veeranjaneya Swamy,TDP,TDP,11490,16490,24756,88.00%,213944,-8266
Markapuram,85105,85026,97409,99005,1641,2088,1846,1327,1845,3484,Kandula Narayana Reddy,TDP,TDP,12304,12304,13979,88.00%,190930,-1675
Giddalur,99139,97490,95598,98463,1700,2879,2266,2251,3540,5786,Muthumula Ashok Reddy,YSRCP,TDP,3540,3540.674492,NaN,84.00%,206869,-
Kanigiri,96775,92441,99414,107045,1760,1838,2287,2217,4046,2606,Daddala Narayana Yadav,TDP,TDP,2639,7639,14604,85.00%,206147,-6965
Kavali,88001,75588,104925,106536,2031,2340,2166,2030,947,13488,Kavya Krishna Reddy,TDP,TDP,16923,21923,30948,83.00%,199982,-9025
Atmakur,88490,83589,85742,91165,1539,2915,2308,2347,1758,2877,Anam Ramanarayana Reddy,YSRCP,TDP,2748,2748.140203,NaN,83.00%,182893,-
Kovur,99676,76040,104423,130623,3797,3203,2816,2377,1265,3011,Vemireddy Prashanti Reddy,TDP,TDP,4746,9746,54583,79.00%,215254,-44837
Nellore City,73853,48062,94103,120551,1668,2038,1191,967,952,3120,Ponguru Narayana,TDP,TDP,20249,25250,72489,72.00%,174738,-47239
Nellore Rural,88882,75495,95012,109975,1839,4280,2145,2016,2451,2776,Kotamreddy Sridhar Reddy,TDP,TDP,6129,11130,34480,68.00%,194542,-23350
Sarvepalli,90020,86990,98802,103278,1996,1577,2794,2057,998,1814,Somireddy Chandra Mohan Reddy,TDP,TDP,8782,13782,16288,84.00%,195716,-2506
Gudur,91199,81483,96265,102675,1520,3308,2635,3129,1823,3970,Pasam Sunil Kumar,TDP,TDP,5066,10067,21192,79.00%,194565,-11125
Sullurpeta,93160,81933,99720,111048,2782,4124,3936,3423,1574,2610,Nelavela Vijayashree,TDP,TDP,6560,11561,29115,83.00%,203138,-17554
Venkatagiri,92190,88104,96893,104398,1035,1935,4233,3037,2633,2091,Korugondla Ramakrishna,TDP,TDP,4703,9704,16294,81.00%,199565,-6590
Udayagiri,103145,91916,87700,101537,2130,2512,3054,2072,1952,2855,Mekapati Rajagopal Reddy,YSRCP,TDP,15445,15445,NaN,82.00%,200892,-
Badvel,91325,90410,73552,71843,2598,7366,1914,3076,3281,2185,Dasari Sudha,YSRCP,YSRCP,17773,17773,18567,79.00%,174880,-794
Rajampet,83132,92609,93975,85593,3253,1009,1626,1617,1445,3729,Sugavasi Subramanyam,TDP,YSRCP,10843,10843,NaN,76.00%,184557,-
Kadapa,85610,72128,93164,90988,3022,24500,1511,1444,1762,1467,Reddeppagari Madhavi Reddy,TDP,TDP,7553,12554,18860,65.00%,190527,-6306
Kodur,70209,67493,76422,78594,2112,2132,1740,1112,1863,4474,Arava Sreedhar,JNP,JNP,6213,11213,11101,75.00%,153805,112
Rayachoti,99750,93430,90866,95925,2805,5571,2338,1592,1714,3383,Gadikota Srikanth Reddy,YSRCP,TDP,8884,8884,NaN,77.00%,199901,-
Pulivendla,119684,116315,59842,54628,3192,10083,1995,1764,2114,6702,Y. S. Jagan Mohan Reddy,YSRCP,YSRCP,59842,59842,61687,81.00%,189492,-1845
Kamalapuram,98173,69850,68459,95207,2622,1092,1690,2128,1456,3919,Pochimareddy Ravindranath Reddy,YSRCP,TDP,29714,29714,NaN,84.00%,172196,-
Jammalamadugu,113133,92449,91536,109640,1573,4222,2288,2392,1716,4467,Mule Sudheer Reddy,YSRCP,BJP,21597,21597,NaN,87.00%,213170,-
Proddatur,93691,83968,98628,106712,2216,6016,1511,1740,1309,2848,Nandyala Varada Rajulu Reddy,TDP,TDP,4936,9936,22744,80.00%,201284,-12808
Mydukur,83714,75231,88818,96181,3675,4579,1633,1564,1939,-159515,Putta Sudhakar Yadav,TDP,TDP,5104,10104,20950,85.00%,18040,-10846
Allagadda,90145,86844,99521,98881,2632,6100,1809,1592,1480,4635,Bhuma Akhila Priya,TDP,TDP,9376,9376,12037,84.00%,198052,-2661
Srisailam,76197,75314,80261,81699,2235,3429,1626,1077,2438,3061,Budda Raja Sekhara Reddy,TDP,TDP,4064,4064,6385,83.00%,164580,-2321
Nandikotkur,87910,82212,91968,92004,1893,7949,2029,1274,1081,3414,Githa Jayasurya,TDP,TDP,4057,9057,9792,85.00%,186853,-735
Kurnool,74330,72814,88882,91690,4326,9022,747,718,6685,4350,T. G. Bharath,TDP,TDP,14551,19551,18876,64.00%,178594,675
Panyam,115946,100681,123676,141272,2147,3081,2577,2663,2576,2579,Gowru Charitha Reddy,TDP,TDP,7729,12730,40591,74.00%,250276,-27861
Nandyal,93557,90742,104848,103075,1936,6418,1290,1518,3548,6825,N. M. D. Farooq,TDP,TDP,11291,11291,12333,75.00%,208578,-1042
Banaganapalle,91046,85037,106583,110603,2486,3344,1554,1528,2175,5228,B. C. Janardhan Reddy,TDP,TDP,15536,20537,25556,85.00%,205740,-5019
Dhone,86547,87474,93224,93523,2967,3988,1855,1362,3585,3773,Kotla Jayasurya Prakasha Reddy,TDP,TDP,6677,6677,6048,83.00%,190120,629
Pattikonda,90041,84638,93146,98849,2794,1956,1863,2070,2173,4118,K. E. Shyam Babu,TDP,TDP,3104,8105,14211,85.00%,191631,-6106
Kodumur,89353,80120,97409,101703,4028,9835,2563,2169,1830,3706,Boggula Dastagiri,TDP,TDP,8056,13056,21553,79.00%,197533,-8497
Yemmiganur,100094,87252,95270,103089,2713,7831,2593,2380,2411,2537,Butta Renuka,YSRCP,TDP,4824,4824,NaN,82.00%,203089,-
Mantralayam,92947,87662,75557,74857,2399,4660,2998,3674,1758,5471,Y. Balanagi Reddy,YSRCP,YSRCP,17390,12390,12805,84.00%,176324,-415
Adoni,82862,71765,85875,89929,2411,7622,1657,1615,2259,5202,P. V. Parthasarathi,BJP,BJP,3013,8013,18164,67.00%,176133,-10151
Alur,101327,100264,99183,97433,3217,5772,3217,2634,2144,4326,B. Veerabhadra Gowd,YSRCP,YSRCP,2144,2144,2831,81.00%,210429,-687
Rayadurg,111476,88650,106515,130309,2918,3388,3940,2370,2334,3550,Mettu Govinda Reddy,YSRCP,TDP,4961,4961,NaN,86.00%,228267,-
Uravakonda,85170,80342,98981,102046,2762,4529,1611,1915,3913,5690,Payyavula Keshav,TDP,TDP,13811,18811,21704,86.00%,194522,-2893
Guntakal,93044,98874,106129,101700,1745,5146,1599,1743,1308,-732,Y. Venkatrami Reddy,TDP,TDP,13084,8084,6826,75.00%,206731,1258
Tadipatri,94200,86024,106099,113755,2479,2628,1983,1000,1933,4272,J. C. Ashmit Reddy,TDP,TDP,11898,16899,27731,83.00%,207679,-10832
Singanamala,90020,94169,108189,102957,1817,3469,2478,1906,3138,5732,Bandaru Sravani Sree,TDP,TDP,18169,13169,8788,83.00%,208233,4381
Anantapur urban,80312,80311,98200,103334,2312,2838,1460,1379,730,1713,D. Venkateswara Prasad,TDP,TDP,17887,22888,23023,65.00%,189575,-135
kalyandurg,86001,81144,95557,118878,20117,2585,1509,1450,1106,1784,Amilineni Surendra Babu,TDP,TDP,9555,14556,37734,89.00%,205841,-23178
Raptadu,95990,92811,111800,116140,2500,3456,1807,1706,1355,3044,Paritala Sunitha,TDP,TDP,15810,20810,23329,85.00%,217157,-2519
Madakasira,85166,79632,87599,79983,7300,17380,2660,2728,1622,6415,MS Raju,TDP,TDP,2433,2433,351,525.00%,186138,2082
Hindupur,83501,74653,103603,107250,3093,8958,1546,1686,2164,3414,Nandamuri Balakrishna,TDP,TDP,20102,25102,32597,78.00%,195961,-7495
Penukonda,93202,80444,105440,113832,3766,4007,1676,1972,1129,7360,K. Savitha,TDP,TDP,12238,17239,33388,87.00%,207615,-16149
Puttaparthi,85971,82981,91242,91741,1999,1997,1418,1382,1454,5874,Palle Sindhura Reddy,TDP,TDP,5270,10271,8760,86.00%,183975,1511
Dharmavaram,109998,102810,102141,106544,1964,3758,1964,1787,2239,4949,Kethireddy Venkatarami Reddy,YSRCP,BJP,7857,7857,NaN,89.00%,219848,-
Kadiri,103651,97345,94352,103610,2735,3314,1641,2519,3828,2364,B. S. Maqbool Ahmed,YSRCP,TDP,9298,9298,NaN,81.00%,209152,-
Thamballapalle,105809,94136,71950,84033,3950,3444,2822,2384,2257,3869,Peddireddy Dwarkanath Reddy,YSRCP,YSRCP,33858,28589,10103,83.00%,187866,18486
Pileru,94888,80501,85413,105582,4404,3403,2202,1869,3336,2386,Chintala Ramachandra Reddy,YSRCP,TDP,9475,9475,NaN,81.00%,193741,-
Madanapalle,87603,92471,106375,97980,3129,6051,1502,1759,1626,4610,Shahjahan Basha,TDP,TDP,18772,13772,5509,75.00%,202871,8263
Punganur,108620,100793,90727,94698,2520,3571,3024,2904,2016,7708,Peddireddy Ramachandra Reddy,YSRCP,YSRCP,17893,12893,6095,87.00%,209674,6798
Chandragiri,118503,99815,127737,143667,1539,2971,1847,1700,2154,7096,Pullivarthi Venkata Mani Prasad,TDP,TDP,9234,14234,43852,80.00%,255249,-29618
Tirupati,81121,62151,103471,124107,3311,608,1490,1281,2152,5595,Arani Srinivasulu,JNP,JNP,22349,27350,61956,63.00%,193742,-34606
Srikalahasti,95540,78261,105190,121565,2316,3002,1737,1975,2123,4513,Bojjala Venkata Sudhir Reddy,TDP,TDP,9650,14650,43304,83.00%,209316,-28654
Satyavedu,92631,81732,79273,85471,4394,5444,3164,2764,4218,9111,-,YSRCP,TDP,13359,13359,NaN,85.00%,184522,-
Nagari,76447,62793,90781,107797,3822,4551,1720,1744,3631,1645,Gali Bhanu Prakash,TDP,TDP,14333,19334,45004,87.00%,178530,-25670
Gangadhara Nellore,83626,75165,91042,101176,2525,2682,2840,2125,1735,2073,V. M. Thomas,TDP,TDP,7415,12416,26011,89.00%,183221,-13595
Chittoor,78179,73462,80429,88066,2531,3264,1406,1096,2249,1901,M. Vijayananda Reddy,TDP,TDP,2249,7250,14604,81.00%,167789,-7354
Puthalapattu,107498,86503,81021,102137,2170,2820,2026,1420,1012,2138,M. Sunil Kumar,YSRCP,TDP,26477,26477,NaN,88.00%,195018,-
Palamaner,119732,103110,107782,123232,2343,4015,2577,2344,3046,3855,N. Amarnatha Reddy,YSRCP,TDP,11950,11950,NaN,88.00%,236556,-
Kuppam,89210,73923,104020,121929,4408,2574,2997,2115,2291,2826,N. Chandrababu Naidu,TDP,TDP,14809,19810,48006,90.00%,203367,-28196