District,Constituency,Expected Winning Party (By PPA on 11-11-25),Actual Winner (after results on 14-11-25),Expected Votes (By PPA on 11-11-25),Actual Votes (after results on 14-11-25),Vote Diff,Runner-Up (By PPA on 11-11-25),Actual Runner-Up (after results on 14-11-25),Runner-Up Votes (By PPA on 11-11-25),Actual Runner-Up Votes (after results on 14-11-25),Winning Margin (By PPA on 11-11-25),Actual Margin (after results on 14-11-25),Error Margin ±5000 proposed (By PPA on 11-11-25),After Adjustment actual diffence
Saran (chhapra)\nसारण (छपरा),119 - GARKHA (SC)\nगरखा (अ.जा.),RJD (MGB),RJD (MGB),88730,91134,2404,LJP (NDA),RJD (MGB),79127,78330,9603,12804,12804,0
Saran (chhapra)\nसारण (छपरा),120 - AMNOUR\nअमनौर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Saran (chhapra)\nसारण (छपरा),121 - PARSA\nपरसा,RJD (MGB),RJD (MGB),98542,89093,-9449,JDU (NDA),JDU (NDA),78681,63321,19861,25772,25772,0
Saran (chhapra)\nसारण (छपरा),122 - SONEPUR\nसोनेपुर,BJP (NDA),BJP (NDA),81789,90842,9053,RJD (MGB),RJD (MGB),65431,86075,16358,4767,9358,-4591
Vaishali\nवैशाली,123 - HAJIPUR\nहाजीपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,124 - LALGANJ\nलालगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,125 - Vaishali\nवैशाली,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,126 - MAHUA\nमहुआ,JJD,LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,127 - RAJA PAKAR (SC)\nराजा पाकर (अ.जा.),INC (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,128 - RAGHOPUR\nराघोपुर,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,129 - MAHNAR\nमहनार,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Vaishali\nवैशाली,130 - PATEPUR (SC)\nपातेपुर (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,131 - KALYANPUR (SC)\nकल्याणपुर (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,132 - WARISNAGAR\nवारिसनगर,JDU (NDA),JDU (NDA),81207,108968,27761,CPIML (MGB),CPIML (MGB),69606,74532,11601,34436,18601,15835
Samastipur\nसमस्तीपुर,133 - Samastipur\nसमस्तीपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,134 - UJIARPUR\nउजियारपुर,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,135 - MORWA\nमोरवा,RJD (MGB),RJD (MGB),75092,77770,2678,JDU (NDA),JDU (NDA),62537,69099,12555,8671,8671,0
Samastipur\nसमस्तीपुर,136 - SARAIRANJAN\nसरायरंजन,JDU (NDA),JDU (NDA),92596,102792,10196,RJD (MGB),RJD (MGB),70947,81994,21649,20798,20798,0
Samastipur\nसमस्तीपुर,137 - MOHIUDDINNAGAR\nमोहिउद्दीननगर,BJP (NDA),BJP (NDA),83971,89208,5237,RJD (MGB),RJD (MGB),61363,77526,22608,11682,15608,-3926
Samastipur\nसमस्तीपुर,138 - BIBHUTIPUR\nबिभूतिपुर,JDU (NDA),CPI(M),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,139 - ROSERA (SC)\nरोसेरा (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Samastipur\nसमस्तीपुर,140 - HASANPUR\nहसनपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,141 - CHERIA BARIARPUR\nचेरिया बरियारपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,142 - BACHHWARA\nबछवाड़ा,BJP (NDA),BJP (NDA),79786,100343,20557,INC (MGB),INC (MGB),54205,84502,25581,15841,18581,-2740
Begusarai\nबेगूसराय,143 - TEGHRA\nतेघरा,BJP (NDA),BJP (NDA),101961,112770,10809,CPI,CPI,48965,77406,55996,35364,48996,-13632
Begusarai\nबेगूसराय,144 - MATIHANI\nमटिहानी,JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,145 - SAHEBPUR KAMAL\nसाहेबपुर कमाल,LJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Begusarai\nबेगूसराय,146 - Begusarai\nबेगूसराय,BJP (NDA),BJP (NDA),96118,119506,23388,INC (MGB),INC (MGB),72432,88874,23686,30632,30632,0
Begusarai\nबेगूसराय,147 - BAKHRI (SC)\nबखरी (अ.जा.),LJP (NDA),LJP (NDA),89350,98511,9161,CPI,CPI,58940,81193,30410,17318,23410,-6092
Khagaria\nखगरिया,148 - ALAULI (SC)\nअलौली (अ.जा.),RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,149 - Khagaria\nखगरिया,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,150 - BELDAUR\nबेलदौर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Khagaria\nखगरिया,151 - PARBATTA\nपरबत्ता,LJP (NDA),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,152 - BIHPUR\nबिहपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,153 - GOPALPUR\nगोपालपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,154 - PIRPAINTI (SC)\nपीरपैंती (अ.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,155 - KAHALGAON\nकहलगांव,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,156 - Bhagalpur\nभागलपुर,BJP (NDA),BJP (NDA),95673,100770,5097,INC (MGB),INC (MGB),63782,87296,31891,13474,24891,-11417
Bhagalpur\nभागलपुर,157 - SULTANGANJ\nसुल्तानगंज,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhagalpur\nभागलपुर,158 - NATHNAGAR\nनाथनगर,RJD (MGB),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,159 - AMARPUR\nअमरपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,160 - DHAURAIYA (SC)\nधौरैया (अ.जा.),RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,161 - Banka\nबांका,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,162 - KATORIA (ST)\nकटोरिया प्रखण्ड (ज.जा.),BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Banka\nबांका,163 - BELHAR\nबेलहर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Munger\nमुंगेर,164 - TARAPUR\nतारापुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Munger\nमुंगेर,165 - Munger\nमुंगेर,BJP (NDA),BJP (NDA),75092,108028,32936,RJD (MGB),RJD (MGB),50061,89278,25031,18750,18031,719
Munger\nमुंगेर,166 - JAMALPUR\nजमालपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Lakhisarai\nलखीसराय,167 - SURYAGARHA\nसूर्यगढ़,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Lakhisarai\nलखीसराय,168 - Lakhisarai\nलखीसराय,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Sheikhpura\nशेखपुरा,169 - Sheikhpura\nशेखपुरा,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Sheikhpura\nशेखपुरा,170 - BARBIGHA\nबरबीघा,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,171 - ASTHAWAN\nअस्थावां,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,172 - BIHARSHARIF\nबिहारशरीफ,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,173 - RAJGIR (SC)\nराजगीर (अ.जा.),JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,174 - ISLAMPUR\nइस्लामपुर,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,175 - HILSA\nहिलसा,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,176 - Nalanda\nनालंदा,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,177 - HARNAUT\nहरनौत,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nalanda\nनालंदा,178 - MOKAMA\nमोकामा,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,179 - BARH\nबाढ,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,180 - BAKHTIARPUR\nबख्तियारपुर,LJP (NDA),LJP (NDA),90870,88520,-2350,RJD (MGB),RJD (MGB),65584,87539,25286,981,18286,-17305
Patna\nपटना,181 - DIGHA\nदीघा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,182 - BANKIPUR\nबांकीपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,183 - KUMHRAR\nकुम्हरार,BJP (NDA),BJP (NDA),92905,100485,7580,INC (MGB),INC (MGB),56093,52961,23727,47524,30727,16797
Patna\nपटना,184 - PATNA SAHIB\nपटना साहिब,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,185 - FATUHA\nफतुहा,LJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,186 - DANAPUR\nदानापुर,RJD (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,187 - MANER\nमनेर,RJD (MGB),RJD (MGB),102962,110798,7836,LJP (NDA),LJP (NDA),85056,90764,17906,20034,20034,0
Patna\nपटना,188 - PHULWARI (SC)\nफुलवारी (अ.जा.),CPIML (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,189 - MASAURHI (SC)\nमसौर्ही (अ.जा.),JDU (NDA),JDU (NDA),116165,106505,-9660,RJD (MGB),RJD (MGB),60466,98862,55699,7643,48699,-41056
Patna\nपटना,190 - PALIGANJ\nपालीगंज,CPIML (MGB),CPIML (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Patna\nपटना,191 - BIKRAM\nबिक्रम,BJP (NDA),BJP (NDA),119503,101189,-18314,INC (MGB),INC (MGB),69668,95588,49835,5601,42835,-37234
Bhojpur\nभोजपुर,192 - SANDESH\nसंदेश,JDU (NDA),JDU (NDA),86741,80598,-6143,RJD (MGB),RJD (MGB),69153,80571,17588,27,10588,-10561
Bhojpur\nभोजपुर,193 - BARHARA\nबरहरा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhojpur\nभोजपुर,194 - ARRAH\nआरा,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhojpur\nभोजपुर,195 - AGIAON (SC)\nअगिआंव (अ.जा.),BJP (NDA),BJP (NDA),66690,69412,2722,CPIML (MGB),CPIML (MGB),50684,69317,16006,95,9006,-8911
Bhojpur\nभोजपुर,196 - TARARI\nतरारी,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhojpur\nभोजपुर,197 - JAGDISHPUR\nजगदीशपुर,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Bhojpur\nभोजपुर,198 - SHAHPUR\nशाहपुर,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Buxar\nबक्सर,199 - BRAHAMPUR\nब्रहमपुर,RJD (MGB),RJD (MGB),94096,95828,1732,LJP (NDA),LJP (NDA),72520,92608,21576,3220,14576,-11356
Buxar\nबक्सर,200 - Buxar\nबक्सर,INC (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Buxar\nबक्सर,201 - DUMRAON\nडुमरांव,JDU (NDA),JDU (NDA),99381,79411,-19970,CPIML (MGB),CPIML (MGB),70035,77306,29346,2105,22346,-20241
Buxar\nबक्सर,202 - RAJPUR (SC)\nराजपुर (अ.जा.),JDU (NDA),JDU (NDA),82029,80701,-1328,INC (MGB),INC (MGB),58285,71565,33744,9136,26744,-17608
Kaimur (bhabua)\nकैमूर (भभुआ),203 - RAMGARH\nरामगढ,BJP (NDA),BSP,-,-,-,-,-,-,-,-,-,±5000,-
Kaimur (bhabua)\nकैमूर (भभुआ),204 - MOHANIA (SC)\nमोहनिया (अ.जा.),RJD (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Kaimur (bhabua)\nकैमूर (भभुआ),205 - BHABUA\nभभुआ,RJD (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Kaimur (bhabua)\nकैमूर (भभुआ),206 - CHAINPUR\nचैनपुर,OTHERS,JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Rohtas\nरोहतास,207 - CHENARI (SC)\nचेनारी (अ.जा.),LJP (NDA),LJP (NDA),82677,95579,12902,INC (MGB),INC (MGB),62072,73591,20605,21988,21988,0
Rohtas\nरोहतास,208 - SASARAM\nसासाराम,RLM,RLM,79097,105006,25909,RJD (MGB),RJD (MGB),72769,79563,6328,25443,13328,12115
Rohtas\nरोहतास,209 - KARGAHAR\nकरगहर,JDU (NDA),JDU (NDA),79230,92485,13255,INC (MGB),BSP,49165,56809,21965,35676,28965,6711
Rohtas\nरोहतास,210 - DINARA\nदिनारा,RLM,RLM,67846,78338,10492,RJD (MGB),RJD (MGB),56615,67504,11231,10834,10834,0
Rohtas\nरोहतास,211 - NOKHA\nनोखा,JDU (NDA),JDU (NDA),71127,93193,22066,RJD (MGB),RJD (MGB),55608,69139,15519,24054,22519,1535
Rohtas\nरोहतास,212 - DEHRI\nडेहरी,RJD (MGB),LJP (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Rohtas\nरोहतास,213 - KARAKAT\nकाराकाट,JDU (NDA),CPIML (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Arwal\nअरवल,214 - Arwal\nअरवल,CPIML (MGB),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Arwal\nअरवल,215 - KURTHA\nकुर्था,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Jehanabad\nजहानाबाद,216 - JEHANABAD\nजहानाबाद,JDU (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Jehanabad\nजहानाबाद,217 - GHOSI\nघोसी,JDU (NDA),JDU (NDA),81010,80740,-270,CPIML (MGB),CPIML (MGB),60587,68811,20423,11929,13423,-1494
Jehanabad\nजहानाबाद,218 - MAKHDUMPUR (SC)\nमखदमूपुर (अ.जा.),LJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Aurangabad\nऔरंगाबाद,219 - GOH\nगोह,BJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Aurangabad\nऔरंगाबाद,220 - OBRA\nओबरा,LJP (NDA),LJP (NDA),81329,91638,10309,RJD (MGB),RJD (MGB),72768,79625,8561,12013,12013,0
Aurangabad\nऔरंगाबाद,221 - NABINAGAR\nनबीनगर,JDU (NDA),JDU (NDA),83733,80380,-3353,RJD (MGB),RJD (MGB),71328,80268,12405,112,5405,-5293
Aurangabad\nऔरंगाबाद,222 - KUTUMBA (SC)\nकुटुम्ब (अ.जा.),HAMS,HAMS,74819,84727,9908,INC (MGB),INC (MGB),53612,63202,21207,21525,21525,0
Aurangabad\nऔरंगाबाद,223 - Aurangabad\nऔरंगाबाद,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Aurangabad\nऔरंगाबाद,224 - RAFIGANJ\nरफीगंज,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,225 - GURUA\nगुरुआ,BJP (NDA),BJP (NDA),84309,99758,15449,RJD (MGB),RJD (MGB),78497,75564,5812,24194,12812,11382
Gaya\nगया,226 - SHERGHATI\nशेरघाटी,LJP (NDA),LJP (NDA),74460,77270,2810,RJD (MGB),RJD (MGB),66704,63746,7756,13524,13524,0
Gaya\nगया,227 - IMAMGANJ (SC)\nइमामगंज (अ.जा.),HAMS,HAMS,-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,228 - BARACHATTI (SC)\nबराचट्टी (अ.जा.),HAMS,HAMS,-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,229 - BODH GAYA (SC)\nबोध गया (अ.जा.),LJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,230 - GAYA TOWN\nगया शहर,BJP (NDA),BJP (NDA),88058,90878,2820,INC (MGB),INC (MGB),64668,64455,23390,26423,26423,0
Gaya\nगया,231 - TIKARI\nटिकारी,HAMS,RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,232 - BELAGANJ\nबेलागंज,JDU (NDA),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,0
Gaya\nगया,233 - ATRI\nअत्री,HAMS,HAMS,87244,102102,14858,RJD (MGB),RJD (MGB),63450,76325,23794,25777,25777,0
Gaya\nगया,234 - WAZIRGANJ\nवजीरगंज,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Nawada\nनवादा,235 - RAJAULI (SC)\nराजौली (अ.जा.),RJD (MGB),LJP (NDA),88873,90272,1399,LJP (NDA),RJD (MGB),63370,86319,25503,3953,18503,-14550
Nawada\nनवादा,236 - HISUA\nहिसुआ,BJP (NDA),BJP (NDA),106028,95885,-10143,INC (MGB),INC (MGB),73758,68036,32270,27849,27849,0
Nawada\nनवादा,237 - Nawada\nनवादा,JDU (NDA),JDU (NDA),108530,87423,-21107,RJD (MGB),RJD (MGB),76609,59829,31921,27594,27594,0
Nawada\nनवादा,238 - GOBINDPUR\nगोविंदपुर,LJP (NDA),LJP (NDA),94953,72581,-22372,RJD (MGB),RJD (MGB),50641,49675,44312,22906,37312,-14406
Nawada\nनवादा,239 - WARSALIGANJ\nवारसालीगंज,BJP (NDA),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-
Jamui\nजमुई,240 - SIKANDRA (SC)\nसिकंदरा (अ.जा.),HAMS,HAMS,62602,91603,29001,RJD (MGB),RJD (MGB),45067,67696,17535,23907,23907,0
Jamui\nजमुई,241 - Jamui\nजमुई,BJP (NDA),BJP (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Jamui\nजमुई,242 - JHAJHA\nझाझा,RJD (MGB),JDU (NDA),-,-,-,-,-,-,-,-,-,±5000,-
Jamui\nजमुई,243 - CHAKAI\nचकाई,RJD (MGB),RJD (MGB),-,-,-,-,-,-,-,-,-,±5000,-