Zone,Ward,Expected Winning Party (By PPA on 13-01-26),Actual Winner (after results on 16-01-26),Expected Votes (By PPA on 13-01-26),Actual Votes (after results on 16-01-26),Vote Diff,Runner-Up (By PPA on 13-01-26),Actual Runner-Up (after results on 16-01-26),Runner-Up Votes (By PPA on 13-01-26),Actual Runner-Up Votes (after results on 16-01-26),Winning Margin (By PPA on 13-01-26),Actual Margin (after results on 16-01-26),Error Margin ±2500 proposed (By PPA on 13-01-26),After Adjustment actual difference
Zone 1,Ward A/01 - Colaba,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 1,Ward A/02 - Fort,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 1,Ward B/01 - Dongri,INC (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 1,Ward B/02 - Kalbadevi,BJP (Mahayuti),-,-,-,-,MNS,-,-,-,-,-,±2500,-
Zone 2,Ward C/01 - Byculla,Shiv Sena (UBT) (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 2,Ward C/02 - Agripada,INC (MVA),-,-,-,-,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,-,±2500,-
Zone 2,Ward D/01 - Tardeo,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 2,Ward D/02 - Grant Road,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 3,Ward E/01 - Bandra East,Shiv Sena (UBT) (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 3,Ward E/02 - Bandra West,BJP (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 3,Ward F/01 - Matunga,INC (MVA),-,-,-,-,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,-,±2500,-
Zone 3,Ward F/02 - Dharavi,Shiv Sena (UBT) (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 4,Ward G/01 - Dadar,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 4,Ward G/02 - Mahim,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,MNS,-,-,-,-,-,±2500,-
Zone 4,Ward H/01 - Vile Parle,BJP (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 4,Ward H/02 - Andheri East,Shiv Sena (UBT) (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 5,Ward K/01 - Andheri West,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 5,Ward K/02 - Jogeshwari East,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 5,Ward L/01 - Kurla,INC (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 5,Ward L/02 - Chembur,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 6,Ward M/01 - Mulund,BJP (Mahayuti),-,-,-,-,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,-,±2500,-
Zone 6,Ward M/02 - Vikhroli,Shiv Sena (UBT) (MVA),-,-,-,-,BJP (Mahayuti),-,-,-,-,-,±2500,-
Zone 6,Ward N/01 - Ghatkopar East,BJP (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 6,Ward N/02 - Ghatkopar West,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 7,Ward P/01 - Goregaon East,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-
Zone 7,Ward P/02 - Goregaon West,Shiv Sena (Shinde) (Mahayuti),-,-,-,-,INC (MVA),-,-,-,-,-,±2500,-
Zone 7,Ward S/01 - Borivali East,BJP (Mahayuti),-,-,-,-,MNS,-,-,-,-,-,±2500,-
Zone 7,Ward S/02 - Borivali West,BJP (Mahayuti),-,-,-,-,Shiv Sena (UBT) (MVA),-,-,-,-,-,±2500,-