District,Assembly,Party,Estimated Votes (09-03-2017),Actual Votes (11-03-2017)
Jalaun,MadhOgarh,BJP,85,960,1,08,537
Jalaun,Kalpi,BJP,1,20,284,1,05,988
Jalaun,Orai,BJP,1,21,133,1,40,455
Jhansi,Babina,BJP,91,779,96,713
Jhansi,Jhansi Sadar,BJP,87,415,17,873
Jhansi,Mauranipur,BJP,1,23,183,98,905
Jhansi,Garautha,BSP,96,476,-
Lalitpur,Lalitpur,BJP,1,34,138,1,56,942
Lalitpur,Mehrauni,BJP,1,56,562,1,59,291
Hamirpur,Hamirpur,BJP,74,290,1,10,888
Hamirpur,Rath,BJP,1,21,360,1,47,526
Mahoba,Mahoba,BJP,85,327,88,291
Mahoba,Charkhari,BJP,93,267,98,360
Banda,Tindwari,BJP,76,019,82,197
Banda,Baberu,SP,74,074,-
Banda,Naraini,BJP,93,213,92,414
Banda,Banda,BJP,67,531,83,169
Chitrakoot,Chitrakoot,BJP,87,161,90,366
Chitrakoot,Manikpur,BJP,79,730,84,988
Lucknow,Bakshi Talab,BJP,1,43,452,96,482
Lucknow,Sarojni Nagar,BJP,1,58,194,1,08,506
Lucknow,Lucknow Cant.,BJP,82,045,95,402
Lucknow,Mohanlal Ganj,BJP,83,068,-
Lucknow,Lucknow Central,BJP,99,142,78,400
Lucknow,Lucknow North,BJP,1,45,501,1,09,315
Allahabad,Fafamau,BJP,85,266,83,239
Allahabad,Soraon,SP,84,438,-
Allahabad,Phulpur,BJP,1,14,962,93,912
Allahabad,Pratappur,SP,99,692,-
Allahabad,Bara,BSP,81,006,-
Allahabad,Koraon,BSP,77,925,-
Allahabad,Handiya,BJP,88,921,-
Allahabad,Meza,BJP,84,108,67,807
Allahabad,Karchhana,BJP,88,239,-
Allahabad,Allahabad North,CONGRESS,71,694,-
Allahabad,Allahabad West,BJP,73,295,85,518
Allahabad,Allahabad South,BJP,72,678,93,011
Gautam Buddha Nagar,Noida,BJP,85,254,1,62,417
Gautam Buddha Nagar,Dadri,BJP,1,14,672,1,41,226
Gautam Buddha Nagar,Jewar,BJP,92,014,1,02,989
Aligarh,Barauli,BSP,1,29,038,-
Agra,Fatehpul Sikri,BJP,88,251,1,08,556
Agra,Etmadpur,BJP,1,07,133,1,37,381
Agra,Agra Rural,BJP,1,07,539,1,29,887
Agra,Fatehabad,BJP,96,511,1,01,960
Agra,Agra North,BSP,92,203,-
Agra,Agra South,BJP,97,118,1,11,882
Shahjhanpur,Shahjahanpur,BJP,11,317,1,00,734
Shahjhanpur,Tilhar,CONGRESS,77,738,-
Shahjhanpur,Pawayan,BJP,1,16,148,1,26,635
Shahjhanpur,Jalalabad,BJP,90,708,-
Hardoi,Bilgram-Mallavan,SP,84,407,-
Hardoi,Sandeela,SP,80,492,-
Hardoi,Sawayajpur,SP,89,535,-
Hardoi,Sandi,CONGRESS,65,482,-
Hardoi,Hardoi,SP,87,729,97,737
Hardoi,Balamau,SP,92,846,-
Hardoi,Gopamau,,70,914,87,871
Hardoi,Shahabad,SP,92,157,-
Unnao,Bhagwant Nagar,BJP,89,399,1,03,699
Unnao,Purwan,SP,92,890,-
Unnao,Bangarmau,BJP,86,651,87,657
Unnao,Unnao Sadar,BJP,83,826,1,19,669
Unnao,Safipur,SP,75,654,-
Unnao,Mohana,CONGRESS,68,788,-
Pilibhit,Puranpur,SP,1,01,754,-
Pilibhit,Barkheda,BJP,75,714,1,04,595
Pilibhit,Visalpur,BJP,78,924,1,03,499
Pilibhit,Pilibhit,BJP,1,09,976,1,36,486
Ghaziabad,Muradnagar,BJP,1,07,292,1,40,759
Ghaziabad,Modinagar,BJP,72,299,1,08,631
Ghaziabad,Loni,BJP,1,18,678,1,13,088
Ghaziabad,Sahibabad,CONGRESS,1,61,471,-
Fatehpur,Hussainganj,BJP,44,542,73,595
Fatehpur,Fatehpur Sadar,BJP,98,216,89,481
Fatehpur,Jahanabad,BJP-Apana Dal,84,220,81,438
Fatehpur,Bindaki,BJP,96,244,97,996
Fatehpur,Khaga,BJP,82,489,94,954
Badayun,Sahasvan,SP,98,741,77,543
Badayun,Bilsi,BSP,76,410,-
Badayun,Badaun,BJP,78,956,87,314
Badayun,Shekhupur,SP,98,673,-
Deoriya,Deoriya Sadar,BJP,75,242,88,030
Deoriya,Rampur Karkhana,BJP,49,752,62,886
Deoriya,Barhaj,BJP,66,622,61,996
Deoriya,Pathardeva,BJP,73,147,99,812
Deoriya,Ruddhpur,BJP,78,838,77,754
Deoriya,Salempur,BJP,85,653,76,175
Basti,Rudhauli,BJP,83,250,90,311
Basti,Basti Sadar,BJP,79,952,92,697
Basti,Kaptanganj,BJP,82,601,70,527
Basti,Mahadeva,BJP,83,099,82,429
Basti,Hariya,BJP,60,429,97,014
Mainpuri,Mainpuri,SP,70,200,75,787
Mainpuri,Bhogaon,SP,71,885,-
Mainpuri,Kishni,SP,67,732,80,475
Mainpuri,Karhal,SP,75,594,1,04,221
Mathura,Chhata,BJP,88,862,1,17,537
Mathura,Mont,RLD,72,243,-
Mathura,Govardhan,RLD,75,765,-
Mathura,Baldev,RLD,80,765,-
Mathura,Mathura,RLD,81,528,-
Bulandshahar,Diwai,BSP,76,415,-
Bulandshahar,AnoopShahar,BJP,82,071,1,12,431
Bulandshahar,Bulandshahar,BJP,86,805,1,11,538
Bulandshahar,Shikarpur,BJP,81,325,1,01,912
Bulandshahar,Sikandarabad,BJP,91,747,1,04,956
Bulandshahar,Syana,BJP,1,08,784,1,25,854
Bulandshahar,Khurja,BJP,90,262,1,19,493
Raibareli,Sareni,CONGRESS,81,243,-
Raibareli,Harchandpur,CONGRESS,64,821,65,104
Raibareli,Salon,CONGRESS,70,680,-
Raibareli,Bachharawan,CONGRESS,68,626,-
Siddharthnagar,Banshi,BJP,86,642,77,548
Siddharthnagar,Dumariyaganj,BSP,52,801,-
Siddharthnagar,Itawan,SP,66,706,-
Siddharthnagar,Shohratgarh,BJP-Apana Dal,75,706,66,653
Siddharthnagar,Kapilvastu,BJP,94,811,1,14,082
Varanasi,Rohaniyan,BJP,67,991,1,19,885
Varanasi,Sewapuri,BJP-Apana Dal,57,136,1,03,423
Varanasi,Shivpur,BJP,79,805,1,10,453
Varanasi,Azgara,BJP,73,682,-
Varanasi,Pindara,BJP,72,030,90,614
Varanasi,Varanasi South,BJP,81,203,92,560
Varanasi,Varanasi Cant.,BJP,1,17,902,1,18,078
Jaunpur,Malhani,BJP,60,281,-
Jaunpur,Zafarabad,BSP,66,802,-
Jaunpur,Kerakat,BJP,73,578,84,078
Jaunpur,Shahganj,BSP,59,795,-
Jaunpur,Machhlishahar,BSP,66,746,-
Jaunpur,Madiyahu,BJP-Apana Dal,59,731,58,804
Jaunpur,Mugra Badshahpur,BJP,63,824,-
Jaunpur,Badlapur,BJP,60,770,60,237
Balia,Balia,BJP,88,311,92,889
Balia,Baansdeeh,BJP,59,847,-
Balia,Sikandarpur,BSP,54,145,-
Balia,Fefna,BJP,65,182,70,589
Balia,Belthara Road,BJP,63,900,77,504
Balia,Rasanda,BSP,70,512,92,272
Balia,Bairiya,BJP,59,812,64,868
Mau,Mau Sadar,SP,90,831,-
Mau,Mohamdabad,BSP,74,025,-
Mau,Ghoshi,BSP,86,576,-
Kushinagar,Fazilnagar,BJP,94,502,1,02,772
Kushinagar,Hata,BJP,93,241,1,03,864
Kushinagar,Kushinagar,BJP,74,887,97,132
Kushinagar,Padrauna,BJP,74,581,93,649
Baghpat,Baghpat,BJP,93,672,92,566
Baghpat,Badaut,BJP,1,09,401,79,427
Saharanpur,Gango,BJP,1,00,425,99,446
Saharanpur,Nakud,BJP,1,02,842,94,375
Saharanpur,Saharanpur Sadar,BJP,1,60,297,-
Muzzaffar Nagar,Purkazi,BJP,1,15,653,77,491
Muzzaffar Nagar,Khatauli,BJP,1,01,928,94,771
Meerut,Meerut Sadar,BJP,1,38,968,1,32,518
